,sample_id,study,project,condition,rep_id,Strain Description,Strain,Culture Type,Evolved Sample,Base Media,Temperature (C),pH,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Antibiotic for selection,Growth Rate (1/hr),Isolate Type,Additional Details,project_reference,Sequencing Machine,LibraryLayout,Platform,Biological Replicates,DOI,GEO,SRX,Run,R1,R2,contact,creator,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates,run_date
p1k_01066,GlcM9_6_24h__1,Stationary_phase,stationary,GlcM9_24h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_Rep1_S33_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_Rep1_S33_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:GlcM9_24h,,,2/10/22
p1k_01067,GlcM9_6_24h__2,Stationary_phase,stationary,GlcM9_24h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_Rep2_S34_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_Rep2_S34_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:GlcM9_24h,,,2/10/22
p1k_01068,N-GlcM9_1_3h__1,Stationary_phase,stationary,N-GlcM9_3h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_3h_GlcM9_N_Rep1_S5_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_3h_GlcM9_N_Rep1_S5_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_3h,,,2/10/22
p1k_01069,N-GlcM9_1_3h__2,Stationary_phase,stationary,N-GlcM9_3h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_3h_GlcM9_N_Rep2_S6_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_3h_GlcM9_N_Rep2_S6_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_3h,,,2/10/22
p1k_01070,N-GlcM9_2_4h__1,Stationary_phase,stationary,N-GlcM9_4h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_4h_GlcM9_N_Rep1_S11_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_4h_GlcM9_N_Rep1_S11_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_4h,,,2/10/22
p1k_01071,N-GlcM9_2_4h__2,Stationary_phase,stationary,N-GlcM9_4h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_4h_GlcM9_N_Rep2_S12_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_4h_GlcM9_N_Rep2_S12_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_4h,,,2/10/22
p1k_01072,N-GlcM9_3_6h__1,Stationary_phase,stationary,N-GlcM9_6h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_5h_GlcM9_N_Rep1_S17_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_5h_GlcM9_N_Rep1_S17_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_6h,,,2/10/22
p1k_01073,N-GlcM9_3_6h__2,Stationary_phase,stationary,N-GlcM9_6h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_5h_GlcM9_N_Rep2_S18_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_5h_GlcM9_N_Rep2_S18_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_6h,,,2/10/22
p1k_01074,N-GlcM9_4_8h__1,Stationary_phase,stationary,N-GlcM9_8h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_8h_GlcM9_N_Rep1_S23_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_8h_GlcM9_N_Rep1_S23_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_8h,,,2/10/22
p1k_01075,N-GlcM9_4_8h__2,Stationary_phase,stationary,N-GlcM9_8h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_8h_GlcM9_N_Rep2_S24_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_8h_GlcM9_N_Rep2_S24_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_8h,,,2/10/22
p1k_01076,N-GlcM9_5_12h__1,Stationary_phase,stationary,N-GlcM9_12h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_12h_GlcM9_N_Rep1_S29_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_12h_GlcM9_N_Rep1_S29_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_12h,,,2/10/22
p1k_01077,N-GlcM9_5_12h__2,Stationary_phase,stationary,N-GlcM9_12h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_12h_GlcM9_N_Rep2_S30_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_12h_GlcM9_N_Rep2_S30_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_12h,,,2/10/22
p1k_01078,N-GlcM9_6_24h__1,Stationary_phase,stationary,N-GlcM9_24h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_N_Rep1_S35_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_N_Rep1_S35_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_24h,,,2/10/22
p1k_01079,N-GlcM9_6_24h__2,Stationary_phase,stationary,N-GlcM9_24h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.06),O2,sauer trace element mixture,,,,,,p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_N_Rep2_S36_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_N_Rep2_S36_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:N-GlcM9_24h,,,2/10/22
p1k_01080,S-GlcM9_1_3h__1,Stationary_phase,stationary,S-GlcM9_3h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_3h_GlcM9_S_Rep1_S7_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_3h_GlcM9_S_Rep1_S7_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_3h,,,2/10/22
p1k_01081,S-GlcM9_1_3h__2,Stationary_phase,stationary,S-GlcM9_3h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_3h_GlcM9_S_Rep2_S8_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_3h_GlcM9_S_Rep2_S8_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_3h,,,2/10/22
p1k_01082,S-GlcM9_2_4h__1,Stationary_phase,stationary,S-GlcM9_4h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_4h_GlcM9_S_Rep1_S13_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_4h_GlcM9_S_Rep1_S13_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_4h,,,2/10/22
p1k_01083,S-GlcM9_2_4h__2,Stationary_phase,stationary,S-GlcM9_4h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_4h_GlcM9_S_Rep2_S14_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_4h_GlcM9_S_Rep2_S14_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_4h,,,2/10/22
p1k_01084,S-GlcM9_3_6h__1,Stationary_phase,stationary,S-GlcM9_6h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_5h_GlcM9_S_Rep1_S19_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_5h_GlcM9_S_Rep1_S19_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_6h,,,2/10/22
p1k_01085,S-GlcM9_3_6h__2,Stationary_phase,stationary,S-GlcM9_6h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_5h_GlcM9_S_Rep2_S20_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_5h_GlcM9_S_Rep2_S20_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_6h,,,2/10/22
p1k_01086,S-GlcM9_4_8h__1,Stationary_phase,stationary,S-GlcM9_8h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_8h_GlcM9_S_Rep1_S25_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_8h_GlcM9_S_Rep1_S25_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_8h,,,2/10/22
p1k_01087,S-GlcM9_4_8h__2,Stationary_phase,stationary,S-GlcM9_8h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_8h_GlcM9_S_Rep2_S26_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_8h_GlcM9_S_Rep2_S26_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_8h,,,2/10/22
p1k_01088,S-GlcM9_5_12h__1,Stationary_phase,stationary,S-GlcM9_12h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_12h_GlcM9_S_Rep1_S31_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_12h_GlcM9_S_Rep1_S31_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_12h,,,2/10/22
p1k_01089,S-GlcM9_5_12h__2,Stationary_phase,stationary,S-GlcM9_12h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_12h_GlcM9_S_Rep2_S32_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_12h_GlcM9_S_Rep2_S32_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_12h,,,2/10/22
p1k_01090,S-GlcM9_6_24h__1,Stationary_phase,stationary,S-GlcM9_24h,1,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_S_Rep1_S37_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_S_Rep1_S37_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_24h,,,2/10/22
p1k_01091,S-GlcM9_6_24h__2,Stationary_phase,stationary,S-GlcM9_24h,2,Escherichia coli K-12 MG1655,MG1655,Batch,,,37,7,glucose(2),NH4Cl(0.5),O2,sauer trace element mixture,,,,,MgSO4(0.03mM),p1k_01060;p1k_01061,NovaSeq 6000,PAIRED,ILLUMINA,,,,,,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_S_Rep2_S38_L001_R1_001.fastq.gz,s3://precise-db/raw_data/StationaryPhase/MG1655_stationary_24h_GlcM9_S_Rep2_S38_L001_R2_001.fastq.gz,Hyungyu Lim,Hyungyu Lim,,,,,stationary:S-GlcM9_24h,,,2/10/22
