,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene
LPS,gcvB,1.68E-06,4.37E-05,0.212121212,0.088607595,0.125,7,79,33,1,
Isc System,ryhB,2.44E-11,2.44E-10,0.636363636,0.116666667,0.197183099,7,60,11,1,
ydfB,,,,,,,,,,,TRUE
UC-1,,,,,,,,,,,
yoaG,,,,,,,,,,,TRUE
Magnesium,PhoP,8.90E-18,2.05E-16,0.5,0.226415094,0.311688312,12,53,24,1,
icdC,,,,,,,,,,,TRUE
Fur-1,Fur,3.67E-30,9.91E-29,0.814814815,0.171875,0.283870968,22,128,27,1,
Tryptophanase,L-tryptophan,0,0,1,1,1,2,2,2,1,TRUE
Fnr-1,Fnr,3.87E-16,1.20E-14,0.617647059,0.066455696,0.12,21,316,34,1,
ythA,,,,,,,,,,,TRUE
Acetate,,,,,,,,,,,
FDH-N/NRA,NarL,2.81E-16,3.94E-15,1,0.081300813,0.15037594,10,123,10,1,
GlcNAc,NagC,3.73E-22,8.96E-21,0.75,0.279069767,0.406779661,12,43,16,1,
Fimbriae,QseB,1.58E-19,1.43E-18,1,0.583333333,0.736842105,7,12,7,1,
Ribose,dsrA,3.97E-14,1.99E-13,1,0.454545455,0.625,5,11,5,1,
Crp-2,GatR,4.71E-15,1.32E-13,0.3,1,0.461538462,6,6,20,1,
ymgI,,,,,,,,,,,TRUE
Flagella,FliA,1.14E-11,1.03E-10,0.777777778,0.095890411,0.170731707,7,73,9,1,
Nickel,NikR,5.16E-16,2.06E-15,1,0.833333333,0.909090909,5,6,5,1,
ymcE,,,,,,,,,,,TRUE
DNA Damage,LexA,2.64E-33,3.44E-32,0.9,0.310344828,0.461538462,18,58,20,1,
yojO,,,,,,,,,,,TRUE
pdhR,,,,,,,,,,,TRUE
Nucleotide Stress,,,,,,,,,,,
Glycine,GcvA,3.11E-09,3.42E-08,0.6,0.75,0.666666667,3,4,5,1,
gnd,,,,,,,,,,,TRUE
Biofilm,BluR,3.66E-13,2.93E-12,0.8,1,0.888888889,4,4,5,1,
ArcA,ArcA,7.88E-28,4.81E-26,0.592592593,0.139737991,0.22614841,32,229,54,1,
entC/ubiC KO-2,,,,,,,,,,,
baeR KO,SlyA,1.62E-11,3.56E-10,0.4,0.166666667,0.235294118,8,48,20,1,
Cytochrome c,NarP,2.19E-12,2.41E-11,1,0.117647059,0.210526316,6,51,6,1,
YieP,YieP,2.55E-17,3.82E-16,0.6,1,0.75,6,6,10,1,
Nickel/Cobalt,RcnR,3.31E-07,9.93E-07,1,0.666666667,0.8,2,3,2,1,
Potassium,KdpE,7.78E-10,3.89E-09,0.6,1,0.75,3,3,5,1,
ytiD,,,,,,,,,,,TRUE
YgeV,,,,,,,,,,,
NtrC-3,NtrC,8.16E-24,1.06E-22,0.8125,0.26,0.393939394,13,50,16,1,
NtrC-2,NtrC,1.58E-13,1.90E-12,0.875,0.14,0.24137931,7,50,8,1,
FucR/AllR/AraC,AllR,4.26E-19,5.11E-18,0.4,0.888888889,0.551724138,8,9,20,1,
ynfT,,,,,,,,,,,TRUE
NO Stress,NsrR,8.70E-11,1.83E-09,0.7,0.085365854,0.152173913,7,82,10,1,
Cellulose,YjjQ,5.15E-07,3.09E-05,0.061728395,0.5,0.10989011,5,10,81,1,
BW25113,MhpR,9.65E-09,2.12E-07,0.173913043,0.666666667,0.275862069,4,6,23,1,
RpoH,RpoH,6.06E-45,1.46E-43,0.846153846,0.235714286,0.368715084,33,140,39,1,
entC/ubiC KO-1,,,,,,,,,,,
Capsule,RcsAB,3.69E-18,6.65E-17,0.277777778,0.625,0.384615385,10,16,36,1,
GadXW,GadX,2.80E-25,7.50E-24,0.857142857,0.375,0.52173913,12,32,14,1,
Methionine,MetJ,8.17E-26,1.39E-24,0.647058824,0.733333333,0.6875,11,15,17,1,
Crp-1,,,,,,,,,,,
ydaG,,,,,,,,,,,TRUE
ydfW,,,,,,,,,,,TRUE
Glycerol,GlpR,0,0,1,1,1,9,9,9,1,
yneP,,,,,,,,,,,TRUE
NRZ,OmpR,1.08E-09,5.42E-09,0.833333333,0.1,0.178571429,5,50,6,1,
Gluconate,GntR,8.17E-27,1.06E-25,0.833333333,0.833333333,0.833333333,10,12,12,1,
yoaI,,,,,,,,,,,TRUE
Tryptophan,TrpR,6.60E-20,6.60E-19,1,0.636363636,0.777777778,7,11,7,1,
Sorbitol,SrlR,0,0,1,1,1,7,7,7,1,
YgbI,,,,,,,,,,,
Zinc-1,Zur,3.43E-19,5.15E-18,0.538461538,1,0.7,7,7,13,1,
minicoli KOs,Rob,5.62E-07,3.65E-05,0.072727273,0.266666667,0.114285714,8,30,110,1,
FHL,FhlA,2.65E-25,2.65E-24,1,0.366666667,0.536585366,11,30,11,1,
Propionate,PrpR,3.66E-13,1.46E-12,1,0.8,0.888888889,4,5,4,1,
Leucine,Leu-tRNA,1.72E-13,1.55E-12,1,0.357142857,0.526315789,5,14,5,1,
Translation,DksA,1.13E-64,3.62E-63,0.86,0.383928571,0.530864198,43,112,50,1,
Sialic Acid,NanR,5.58E-22,5.58E-21,0.888888889,0.727272727,0.8,8,11,9,1,
ralR,,,,,,,,,,,TRUE
Fur-2,Fur,1.31E-37,4.85E-36,0.743589744,0.2265625,0.347305389,29,128,39,1,
yzfA,,,,,,,,,,,TRUE
lsrB KO,LsrR,9.22E-12,4.61E-11,1,0.444444444,0.615384615,4,9,4,1,
Acid Shock RNA,,,,,,,,,,,TRUE
yjiS,,,,,,,,,,,TRUE
Copper,CusR,5.15E-14,2.83E-13,0.545454545,0.5,0.52173913,6,12,11,1,
SoxS,SoxS,1.09E-47,7.38E-46,0.318181818,0.729166667,0.443037975,35,48,110,1,
gcvB,gcvB,8.06E-11,2.18E-09,0.230769231,0.151898734,0.183206107,12,79,52,1,
Glutarate,GlaR,1.57E-08,1.73E-07,1,0.042016807,0.080645161,5,119,5,1,
sdh KO,Fur,2.28E-08,2.73E-07,1,0.0390625,0.07518797,5,128,5,1,
UC-6,,,,,,,,,,,
127,,,,,,,,,,,
Nitrogen,Nac,2.34E-16,7.96E-15,0.814814815,0.04238921,0.080586081,22,519,27,1,
Dipeptide,gcvB,1.04E-07,1.46E-06,0.625,0.063291139,0.114942529,5,79,8,1,
Nitrate/Nitrite,NarL,1.05E-14,1.89E-13,1,0.073170732,0.136363636,9,123,9,1,
alaE,,,,,,,,,,,TRUE
ymdG,,,,,,,,,,,TRUE
RpoE,RpoE,3.04E-15,6.70E-14,0.785714286,0.088,0.158273381,11,125,14,1,
PAL Amp,GalS,8.76E-07,2.19E-05,0.055555556,0.5,0.1,5,10,90,1,
ypjJ,,,,,,,,,,,TRUE
dicB,,,,,,,,,,,TRUE
Cysteine-2,CysB,3.04E-14,1.83E-13,0.777777778,0.212121212,0.333333333,7,33,9,1,
Salicylic Acid,MarR,6.54E-09,1.18E-07,0.333333333,1,0.5,3,3,9,1,
Xylose,XylR,1.03E-17,1.54E-16,0.466666667,0.875,0.608695652,7,8,15,1,
ydfA,,,,,,,,,,,TRUE
GadX,GadW,2.77E-11,7.75E-10,0.5,0.384615385,0.434782609,5,13,10,1,
yneL,,,,,,,,,,,TRUE
yfaH,,,,,,,,,,,TRUE
Ferric Citrate,FecI,5.16E-16,5.68E-15,0.833333333,1,0.909090909,5,5,6,1,
ydaF,,,,,,,,,,,TRUE
BasR,BasR,1.95E-18,2.54E-17,0.6,0.409090909,0.486486486,9,22,15,1,
ldrC,rdlC,0,0,1,1,1,1,1,1,1,TRUE
Pyruvate-2,PyrR,0,0,1,1,1,1,1,1,1,TRUE
FucR/ExuR,FucR,1.46E-15,2.77E-14,0.461538462,0.857142857,0.6,6,7,13,1,
Glycolate,GlcC,8.50E-19,7.65E-18,1,0.857142857,0.923076923,6,7,6,1,
FDH-O,SdhX,3.11E-08,3.11E-07,0.5,0.5,0.5,3,6,6,1,
ygdT,,,,,,,,,,,TRUE
YmfT,,,,,,,,,,,
NsrR,NsrR,8.45E-06,4.22E-05,0.5,0.048780488,0.088888889,4,82,8,1,
FliA,FliA,6.29E-60,1.64E-58,0.942857143,0.452054795,0.611111111,33,73,35,1,
CP4-44,,,,,,,,,,,
Suf System,IscR,1.34E-13,9.41E-13,1,0.181818182,0.307692308,6,33,6,1,
PAL 10 Del,,,,,,,,,,,
UC-2,,,,,,,,,,,
Thr/Ser-1,TdcA,6.60E-20,6.60E-19,0.636363636,1,0.777777778,7,7,11,1,
N Reduction,NarP,6.03E-42,1.09E-40,0.88,0.431372549,0.578947368,22,51,25,1,
Histidine,His-tRNA,3.39E-24,1.69E-23,0.888888889,1,0.941176471,8,8,9,1,
nquinone ALE 3,,,,,,,,,,,
Fnr-2,Fnr,1.73E-13,8.66E-12,0.393939394,0.082278481,0.136125654,26,316,66,1,
e14 Del,,,,,,,,,,,
Fatty Acid,FadR,3.96E-22,5.15E-21,1,0.409090909,0.580645161,9,22,9,1,
Sugar Diacid,CdaR,4.38E-26,4.82E-25,0.818181818,1,0.9,9,9,11,1,
LrhA,LrhA,1.10E-06,1.16E-05,1,0.4,0.571428571,2,5,2,1,
Cold Shock,,,,,,,,,,,
IS Elements-2,,,,,,,,,,,
NadR,NadR,3.11E-10,9.34E-10,1,0.75,0.857142857,3,4,3,1,
LldR,LldR,0,0,1,1,1,3,3,3,1,
ppGpp-2,ppGpp,1.00E-46,4.31E-45,0.93902439,0.085176991,0.156186613,77,904,82,1,
ldrA,rdlA,0,0,1,1,1,1,1,1,1,TRUE
PlaR,PlaR,0,0,1,1,1,10,10,10,1,
SCFA,AtoC,0,0,1,1,1,4,4,4,1,
Curli-1,BtsR,6.08E-16,1.58E-14,1,0.4,0.571428571,6,15,6,1,
Glyoxylate,IclR,3.11E-10,2.80E-09,1,0.75,0.857142857,3,4,3,1,
Putrescine,PuuR,0,0,1,1,1,8,8,8,1,
Tyr/Trp/Phe,TyrR,1.27E-18,1.77E-17,0.875,0.583333333,0.7,7,12,8,1,
ghoT,,,,,,,,,,,TRUE
UC-4,,,,,,,,,,,
yrhD,,,,,,,,,,,TRUE
yqgD,,,,,,,,,,,TRUE
FlhDC-2,FlhDC,1.09E-62,4.03E-61,0.880952381,0.456790123,0.601626016,37,81,42,1,
Maltose,MalT,7.97E-27,1.12E-25,1,0.9,0.947368421,9,10,9,1,
hokA,,,,,,,,,,,TRUE
Lrp,Lrp,4.23E-19,1.06E-17,0.863636364,0.058641975,0.10982659,19,324,22,1,
Osmoprotectant,,,,,,,,,,,
Arginine,ArgR,7.15E-36,1.57E-34,0.869565217,0.327868852,0.476190476,20,61,23,1,
CreB,CreB,3.53E-07,2.47E-06,0.6,0.2,0.3,3,15,5,1,
Sulfate,Cbl,1.94E-23,5.62E-22,0.529411765,1,0.692307692,9,9,17,1,
yqhI,,,,,,,,,,,TRUE
malE OE,,,,,,,,,,,TRUE
efeU Activation,ryhB,4.26E-06,2.77E-05,0.444444444,0.066666667,0.115942029,4,60,9,1,
YcjW,YcjW,1.46E-18,1.17E-17,0.705882353,0.164383562,0.266666667,12,73,17,1,
Thiamine-2,,,,,,,,,,,
198,,,,,,,,,,,
ldrD,,,,,,,,,,,TRUE
Microaerobic,AppY,1.52E-22,1.52E-21,0.8,0.888888889,0.842105263,8,9,10,1,
Pyrimidine,PurR,1.82E-10,3.28E-09,0.461538462,0.1875,0.266666667,6,32,13,1,
Curli-2,BtsR,3.53E-07,3.88E-06,0.6,0.2,0.3,3,15,5,1,
yafF,,,,,,,,,,,TRUE
ROS TALE Del-2,Spermidine,1.08E-14,1.73E-13,0.555555556,1,0.714285714,5,5,9,1,
glrR KO,XylR,8.69E-08,4.35E-07,0.5,0.375,0.428571429,3,8,6,1,
Molybdopterin,Molybdopterin,3.66E-13,1.83E-12,1,0.8,0.888888889,4,5,4,1,
RpoS,RpoS,3.19E-22,2.14E-20,0.394736842,0.138461538,0.20501139,45,325,114,1,
NrdR,NrdR,1.02E-17,1.02E-16,1,0.666666667,0.8,6,9,6,1,
Oxidoreductase,Fnr,1.15E-06,1.73E-05,0.7,0.022151899,0.042944785,7,316,10,1,
CpxR-1,CpxR,9.19E-11,1.01E-09,0.857142857,0.088235294,0.16,6,68,7,1,
NDH-1,ryhB,9.63E-16,8.67E-15,1,0.133333333,0.235294118,8,60,8,1,
Purine,PurR,5.70E-30,1.37E-28,0.615384615,0.5,0.551724138,16,32,26,1,
yjjZ,,,,,,,,,,,TRUE
Zinc-2,ZraR,3.97E-06,1.59E-05,1,0.222222222,0.363636364,2,9,2,1,TRUE
CpxR-2,CpxR,3.63E-25,1.67E-23,0.381818182,0.308823529,0.341463415,21,68,55,1,
Glutamine,RpoN,9.66E-18,8.21E-17,0.923076923,0.087591241,0.16,12,137,13,1,
cydB/appC KO,ArcA,8.93E-09,2.05E-07,0.727272727,0.034934498,0.066666667,8,229,11,1,
Biotin,BirA,1.81E-15,1.99E-14,0.714285714,1,0.833333333,5,5,7,1,
Pyruvate-1,,,,,,,,,,,TRUE
ymjB,,,,,,,,,,,TRUE
PaaX,PaaX,1.13E-21,5.65E-21,1,0.571428571,0.727272727,8,14,8,1,
222,,,,,,,,,,,
ytiC,,,,,,,,,,,TRUE
ROS TALE Del-1,,,,,,,,,,,
BtsR,BtsR,1.16E-05,9.27E-05,1,0.133333333,0.235294118,2,15,2,1,
ynfN,,,,,,,,,,,TRUE
CCK-PGI Del,RacR,5.42E-10,4.33E-09,0.333333333,0.666666667,0.444444444,4,6,12,1,
DcuR,DcuR,7.84E-16,9.41E-15,0.857142857,0.5,0.631578947,6,12,7,1,
UC-3,UidR,3.83E-09,2.03E-07,0.114285714,1,0.205128205,4,4,35,1,
exoD,,,,,,,,,,,TRUE
CueR,CueR,6.95E-06,5.56E-05,0.666666667,0.285714286,0.4,2,7,3,1,
pts KO,Cra,3.12E-11,2.81E-10,1,0.076923077,0.142857143,6,78,6,1,
233,,,,,,,,,,,
234,,,,,,,,,,,
crp KO-2,GlpR,6.50E-14,7.80E-13,0.833333333,0.555555556,0.666666667,5,9,6,1,
Efflux Pump,,,,,,,,,,,
UC-9,RhaR,1.66E-06,1.24E-05,0.333333333,1,0.5,2,2,6,1,
pyrL,,,,,,,,,,,TRUE
yedX,,,,,,,,,,,TRUE
ubiC,,,,,,,,,,,TRUE
rcbA,,,,,,,,,,,TRUE
SlyA,SlyA,1.47E-10,4.42E-10,1,0.104166667,0.188679245,5,48,5,1,
ymfR,,,,,,,,,,,TRUE
yqgC,,,,,,,,,,,TRUE
TreR,TreR,0,0,1,1,1,2,2,2,1,
pts ALE,,,,,,,,,,,
