,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,precise1k,single_gene
UC-1,,,,,,,,,,,True,
yoaG,,,,,,,,,,,,True
Magnesium,PhoP,8.898328623375275e-18,2.0466155833763132e-16,0.5,0.22641509433962265,0.31168831168831174,12.0,53.0,24.0,1.0,True,
icdC,,,,,,,,,,,,True
Fur-1,Fur,3.669362021793307e-30,9.907277458841928e-29,0.8148148148148148,0.171875,0.2838709677419355,22.0,128.0,27.0,1.0,True,
Tryptophanase,L-tryptophan,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,True,True
Fnr-1,Fnr,3.869370054089055e-16,1.199504716767607e-14,0.6176470588235294,0.06645569620253164,0.11999999999999998,21.0,316.0,34.0,1.0,True,
ythA,,,,,,,,,,,True,True
Acetate,,,,,,,,,,,True,
FDH-N/NRA,NarL,2.8149120984652863e-16,3.940876937851401e-15,1.0,0.08130081300813008,0.15037593984962405,10.0,123.0,10.0,1.0,True,
GlcNAc,NagC,3.731975259021695e-22,8.956740621652068e-21,0.75,0.27906976744186046,0.4067796610169491,12.0,43.0,16.0,1.0,True,
Fimbriae,QseB,1.5833380733602293e-19,1.4250042660242065e-18,1.0,0.5833333333333334,0.7368421052631579,7.0,12.0,7.0,1.0,True,
Ribose,dsrA,3.974893705163976e-14,1.987446852581988e-13,1.0,0.45454545454545453,0.625,5.0,11.0,5.0,1.0,True,
Crp-2,GatR,4.705711598274783e-15,1.3175992475169392e-13,0.3,1.0,0.4615384615384615,6.0,6.0,20.0,1.0,True,
ymgI,,,,,,,,,,,True,True
Flagella,FliA,1.1409892034682943e-11,1.026890283121465e-10,0.7777777777777778,0.0958904109589041,0.17073170731707316,7.0,73.0,9.0,1.0,True,
Nickel,NikR,5.162199617096073e-16,2.064879846838429e-15,1.0,0.8333333333333334,0.9090909090909091,5.0,6.0,5.0,1.0,True,
ymcE,,,,,,,,,,,,True
DNA Damage,LexA,2.6438953220267685e-33,3.437063918634799e-32,0.9,0.3103448275862069,0.4615384615384615,18.0,58.0,20.0,1.0,True,
yojO,,,,,,,,,,,,True
pdhR,,,,,,,,,,,,True
Nucleotide Stress,,,,,,,,,,,True,
Glycine,GcvA,3.112097857211485e-09,3.423307642932633e-08,0.6,0.75,0.6666666666666665,3.0,4.0,5.0,1.0,True,
gnd,,,,,,,,,,,,True
Biofilm,BluR,3.6591391619182657e-13,2.9273113295346125e-12,0.8,1.0,0.888888888888889,4.0,4.0,5.0,1.0,True,
ArcA,ArcA,7.8804889106293555e-28,4.8070982354839063e-26,0.5925925925925926,0.13973799126637554,0.2261484098939929,32.0,229.0,54.0,1.0,True,
entC/ubiC KO-2,,,,,,,,,,,True,
baeR KO,SlyA,1.6171146459469074e-11,3.557652221083196e-10,0.4,0.16666666666666666,0.23529411764705882,8.0,48.0,20.0,1.0,True,
Cytochrome c,NarP,2.1864634881492717e-12,2.4051098369641988e-11,1.0,0.11764705882352941,0.21052631578947367,6.0,51.0,6.0,1.0,True,
YieP,YieP,2.5495341476720956e-17,3.8243012215081433e-16,0.6,1.0,0.7499999999999999,6.0,6.0,10.0,1.0,True,
Nickel/Cobalt,RcnR,3.3116618183937644e-07,9.934985455181294e-07,1.0,0.6666666666666666,0.8,2.0,3.0,2.0,1.0,True,
Potassium,KdpE,7.782988997400152e-10,3.891494498700076e-09,0.6,1.0,0.7499999999999999,3.0,3.0,5.0,1.0,True,
ytiD,,,,,,,,,,,,True
YgeV,,,,,,,,,,,True,
NtrC-3,NtrC,8.157396777936728e-24,1.0604615811317747e-22,0.8125,0.26,0.3939393939393939,13.0,50.0,16.0,1.0,True,
NtrC-2,NtrC,1.5833401410134776e-13,1.9000081692161733e-12,0.875,0.14,0.24137931034482757,7.0,50.0,8.0,1.0,True,
FucR/AllR/AraC,AllR,4.25566612027258e-19,5.106799344327096e-18,0.4,0.8888888888888888,0.5517241379310346,8.0,9.0,20.0,1.0,True,
ynfT,,,,,,,,,,,,True
NO Stress,NsrR,8.704420963251514e-11,1.8279284022828181e-09,0.7,0.08536585365853659,0.15217391304347827,7.0,82.0,10.0,1.0,True,
Cellulose,YjjQ,5.153689691564606e-07,3.0922138149387634e-05,0.06172839506172839,0.5,0.10989010989010987,5.0,10.0,81.0,1.0,True,
BW25113,MhpR,9.651144597776087e-09,2.123251811510739e-07,0.17391304347826086,0.6666666666666666,0.27586206896551724,4.0,6.0,23.0,1.0,True,
RpoH,RpoH,6.062949970210664e-45,1.4551079928505594e-43,0.8461538461538461,0.2357142857142857,0.3687150837988827,33.0,140.0,39.0,1.0,True,
entC/ubiC KO-1,,,,,,,,,,,True,
Capsule,RcsAB,3.693593353082643e-18,6.648468035548758e-17,0.2777777777777778,0.625,0.3846153846153846,10.0,16.0,36.0,1.0,True,
GadXW,GadX,2.7976793391030894e-25,7.501233457075916e-24,0.8571428571428571,0.375,0.5217391304347825,12.0,32.0,14.0,1.0,True,
Methionine,MetJ,8.167549653861193e-26,1.388483441156403e-24,0.6470588235294118,0.7333333333333333,0.6875,11.0,15.0,17.0,1.0,True,
Crp-1,,,,,,,,,,,True,
ydaG,,,,,,,,,,,True,True
ydfW,,,,,,,,,,,True,True
Glycerol,GlpR,0.0,0.0,1.0,1.0,1.0,9.0,9.0,9.0,1.0,True,
yneP,,,,,,,,,,,True,True
NRZ,OmpR,1.0841000436241301e-09,5.42050021812065e-09,0.8333333333333334,0.1,0.17857142857142858,5.0,50.0,6.0,1.0,True,
Gluconate,GntR,8.166513819240025e-27,1.0616467965012032e-25,0.8333333333333334,0.8333333333333334,0.8333333333333334,10.0,12.0,12.0,1.0,True,
yoaI,,,,,,,,,,,True,True
Tryptophan,TrpR,6.597241972334288e-20,6.597241972334287e-19,1.0,0.6363636363636364,0.7777777777777778,7.0,11.0,7.0,1.0,True,
Sorbitol,SrlR,0.0,0.0,1.0,1.0,1.0,7.0,7.0,7.0,1.0,True,
YgbI,,,,,,,,,,,True,
Zinc-1,Zur,3.43056582561383e-19,5.145848738420745e-18,0.5384615384615384,1.0,0.7000000000000001,7.0,7.0,13.0,1.0,True,
minicoli KOs,Rob,5.616456648105216e-07,3.65069682126839e-05,0.07272727272727272,0.26666666666666666,0.1142857142857143,8.0,30.0,110.0,1.0,True,
FHL,FhlA,2.6548559431517524e-25,2.6548559431517524e-24,1.0,0.36666666666666664,0.5365853658536585,11.0,30.0,11.0,1.0,True,
Propionate,PrpR,3.6591391619182657e-13,1.4636556647673063e-12,1.0,0.8,0.888888888888889,4.0,5.0,4.0,1.0,True,
Leucine,Leu-tRNA,1.7224539389043894e-13,1.5502085450139506e-12,1.0,0.35714285714285715,0.5263157894736842,5.0,14.0,5.0,1.0,True,
Translation,DksA,1.1312284372638532e-64,3.6199309992443304e-63,0.86,0.38392857142857145,0.5308641975308642,43.0,112.0,50.0,1.0,True,
Sialic Acid,NanR,5.584744844194745e-22,5.584744844194745e-21,0.8888888888888888,0.7272727272727273,0.7999999999999999,8.0,11.0,9.0,1.0,True,
ralR,,,,,,,,,,,,True
Fur-2,Fur,1.3104575363829348e-37,4.8486928846168584e-36,0.7435897435897436,0.2265625,0.3473053892215569,29.0,128.0,39.0,1.0,True,
yzfA,,,,,,,,,,,,True
lsrB KO,LsrR,9.221030688034031e-12,4.6105153440170156e-11,1.0,0.4444444444444444,0.6153846153846153,4.0,9.0,4.0,1.0,True,
Acid Shock RNA,,,,,,,,,,,True,True
yjiS,,,,,,,,,,,,True
Copper,CusR,5.1514074118527794e-14,2.8332740765190285e-13,0.5454545454545454,0.5,0.5217391304347826,6.0,12.0,11.0,1.0,True,
SoxS,SoxS,1.0850548971260004e-47,7.378373300456802e-46,0.3181818181818182,0.7291666666666666,0.4430379746835443,35.0,48.0,110.0,1.0,True,
gcvB,gcvB,8.058495852883052e-11,2.1757938802784243e-09,0.23076923076923078,0.1518987341772152,0.18320610687022904,12.0,79.0,52.0,1.0,True,
Glutarate,GlaR,1.5713501012467846e-08,1.728485111371463e-07,1.0,0.04201680672268908,0.08064516129032258,5.0,119.0,5.0,1.0,True,
sdh KO,Fur,2.27624094796081e-08,2.731489137552972e-07,1.0,0.0390625,0.07518796992481203,5.0,128.0,5.0,1.0,True,
UC-6,,,,,,,,,,,True,
UC-11,,,,,,,,,,,,
Nitrogen,Nac,2.341389117764733e-16,7.960723000400092e-15,0.8148148148148148,0.04238921001926782,0.08058608058608058,22.0,519.0,27.0,1.0,True,
Dipeptide,gcvB,1.0393163623773663e-07,1.4550429073283129e-06,0.625,0.06329113924050633,0.1149425287356322,5.0,79.0,8.0,1.0,True,
Nitrate/Nitrite,NarL,1.0489251398491698e-14,1.8880652517285058e-13,1.0,0.07317073170731707,0.13636363636363635,9.0,123.0,9.0,1.0,True,
alaE,,,,,,,,,,,,True
ymdG,,,,,,,,,,,True,True
RpoE,RpoE,3.043985020400881e-15,6.696767044881938e-14,0.7857142857142857,0.088,0.15827338129496402,11.0,125.0,14.0,1.0,True,
PAL Amp,GalS,8.761487146464987e-07,2.1903717866162466e-05,0.05555555555555555,0.5,0.09999999999999999,5.0,10.0,90.0,1.0,True,
ypjJ,,,,,,,,,,,True,True
dicB,,,,,,,,,,,,True
Cysteine-2,CysB,3.041759089720765e-14,1.8250554538324593e-13,0.7777777777777778,0.21212121212121213,0.3333333333333333,7.0,33.0,9.0,1.0,True,
Salicylic Acid,MarR,6.537710757816128e-09,1.1767879364069032e-07,0.3333333333333333,1.0,0.5,3.0,3.0,9.0,1.0,True,
Xylose,XylR,1.0274746445703161e-17,1.5412119668554742e-16,0.4666666666666667,0.875,0.608695652173913,7.0,8.0,15.0,1.0,True,
ydfA,,,,,,,,,,,,True
GadX,GadW,2.7685620519831935e-11,7.751973745552942e-10,0.5,0.38461538461538464,0.4347826086956522,5.0,13.0,10.0,1.0,True,
yneL,,,,,,,,,,,,True
yfaH,,,,,,,,,,,,True
Ferric Citrate,FecI,5.162199617096073e-16,5.67841957880568e-15,0.8333333333333334,1.0,0.9090909090909091,5.0,5.0,6.0,1.0,True,
ydaF,,,,,,,,,,,,True
BasR,BasR,1.9518322182926464e-18,2.5373818837804403e-17,0.6,0.4090909090909091,0.4864864864864865,9.0,22.0,15.0,1.0,True,
ldrC,rdlC,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True
Pyruvate-2,PyrR,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True
FucR/ExuR,FucR,1.4562751929730708e-15,2.7669228666488347e-14,0.46153846153846156,0.8571428571428571,0.6,6.0,7.0,13.0,1.0,True,
Glycolate,GlcC,8.498447158906987e-19,7.64860244301629e-18,1.0,0.8571428571428571,0.923076923076923,6.0,7.0,6.0,1.0,True,
FDH-O,SdhX,3.1082576193619256e-08,3.1082576193619255e-07,0.5,0.5,0.5,3.0,6.0,6.0,1.0,True,
ygdT,,,,,,,,,,,True,True
YmfT,,,,,,,,,,,True,
NsrR,NsrR,8.446008932981474e-06,4.2230044664907366e-05,0.5,0.04878048780487805,0.08888888888888888,4.0,82.0,8.0,1.0,,
FliA,FliA,6.291476909173594e-60,1.6357839963851344e-58,0.9428571428571428,0.4520547945205479,0.611111111111111,33.0,73.0,35.0,1.0,True,
CP4-44,,,,,,,,,,,True,
Suf System,IscR,1.3446583032708992e-13,9.412608122896294e-13,1.0,0.18181818181818182,0.3076923076923077,6.0,33.0,6.0,1.0,True,
PAL 10 Del,,,,,,,,,,,True,
UC-2,,,,,,,,,,,True,
Thr/Ser-1,TdcA,6.597241972334288e-20,6.597241972334287e-19,0.6363636363636364,1.0,0.7777777777777778,7.0,7.0,11.0,1.0,True,
N Reduction,NarP,6.03387271998914e-42,1.0860970895980452e-40,0.88,0.43137254901960786,0.5789473684210527,22.0,51.0,25.0,1.0,True,
Histidine,His-tRNA,3.386819408257175e-24,1.6934097041285873e-23,0.8888888888888888,1.0,0.9411764705882353,8.0,8.0,9.0,1.0,True,
nquinone ALE 3,,,,,,,,,,,True,
Fnr-2,Fnr,1.7324939743384598e-13,8.6624698716923e-12,0.3939393939393939,0.08227848101265822,0.13612565445026176,26.0,316.0,66.0,1.0,True,
e14 Del,,,,,,,,,,,True,
Fatty Acid,FadR,3.9648663451524693e-22,5.1543262486982096e-21,1.0,0.4090909090909091,0.5806451612903226,9.0,22.0,9.0,1.0,True,
Sugar Diacid,CdaR,4.3839742869885756e-26,4.822371715687433e-25,0.8181818181818182,1.0,0.9,9.0,9.0,11.0,1.0,True,
LrhA,LrhA,1.1038872727979215e-06,1.1590816364378174e-05,1.0,0.4,0.5714285714285715,2.0,5.0,2.0,1.0,,
Cold Shock,,,,,,,,,,,True,
IS Elements-2,,,,,,,,,,,True,
NadR,NadR,3.1131955989600605e-10,9.339586796880181e-10,1.0,0.75,0.8571428571428571,3.0,4.0,3.0,1.0,,
LldR,LldR,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,
ppGpp-2,ppGpp,1.0024280996336591e-46,4.310440828424734e-45,0.9390243902439024,0.08517699115044247,0.1561866125760649,77.0,904.0,82.0,1.0,True,
ldrA,rdlA,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True
PlaR,PlaR,0.0,0.0,1.0,1.0,1.0,10.0,10.0,10.0,1.0,True,
SCFA,AtoC,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,True,
Curli-1,BtsR,6.076389718618494e-16,1.5798613268408083e-14,1.0,0.4,0.5714285714285715,6.0,15.0,6.0,1.0,True,
Glyoxylate,IclR,3.1131955989600605e-10,2.8018760390640546e-09,1.0,0.75,0.8571428571428571,3.0,4.0,3.0,1.0,True,
Putrescine,PuuR,0.0,0.0,1.0,1.0,1.0,8.0,8.0,8.0,1.0,True,
Tyr/Trp/Phe,TyrR,1.2653665332160045e-18,1.7715131465024066e-17,0.875,0.5833333333333334,0.7000000000000001,7.0,12.0,8.0,1.0,True,
ghoT,,,,,,,,,,,,True
UC-4,,,,,,,,,,,True,
yrhD,,,,,,,,,,,,True
yqgD,,,,,,,,,,,,True
FlhDC-2,FlhDC,1.0902103024100177e-62,4.0337781189170656e-61,0.8809523809523809,0.4567901234567901,0.6016260162601625,37.0,81.0,42.0,1.0,True,
Maltose,MalT,7.97086233997923e-27,1.1159207275970923e-25,1.0,0.9,0.9473684210526316,9.0,10.0,9.0,1.0,True,
hokA,,,,,,,,,,,,True
Lrp,Lrp,4.2306003131511063e-19,1.0576500782877766e-17,0.8636363636363636,0.05864197530864197,0.10982658959537571,19.0,324.0,22.0,1.0,True,
Osmoprotectant,,,,,,,,,,,True,
Arginine,ArgR,7.154334340361991e-36,1.573953554879638e-34,0.8695652173913043,0.32786885245901637,0.4761904761904761,20.0,61.0,23.0,1.0,True,
CreB,CreB,3.526291321034463e-07,2.4684039247241244e-06,0.6,0.2,0.3,3.0,15.0,5.0,1.0,,
Sulfate,Cbl,1.9377166348489505e-23,5.619378241061956e-22,0.5294117647058824,1.0,0.6923076923076924,9.0,9.0,17.0,1.0,True,
yqhI,,,,,,,,,,,True,True
malE OE,,,,,,,,,,,True,True
efeU Activation,ryhB,4.264722905160698e-06,2.7720698883544534e-05,0.4444444444444444,0.06666666666666667,0.11594202898550725,4.0,60.0,9.0,1.0,True,
YcjW,YcjW,1.461691164035781e-18,1.1693529312286248e-17,0.7058823529411765,0.1643835616438356,0.26666666666666666,12.0,73.0,17.0,1.0,True,
Thiamine-2,,,,,,,,,,,True,
yddABC,,,,,,,,,,,,
ldrD,,,,,,,,,,,True,True
Microaerobic,AppY,1.52343106472853e-22,1.5234310647285299e-21,0.8,0.8888888888888888,0.8421052631578948,8.0,9.0,10.0,1.0,True,
Pyrimidine,PurR,1.8196803822025065e-10,3.275424687964512e-09,0.46153846153846156,0.1875,0.26666666666666666,6.0,32.0,13.0,1.0,True,
Curli-2,BtsR,3.526291321034463e-07,3.8789204531379095e-06,0.6,0.2,0.3,3.0,15.0,5.0,1.0,True,
yafF,,,,,,,,,,,True,True
ROS TALE Del-2,Spermidine,1.0840619195901752e-14,1.7344990713442804e-13,0.5555555555555556,1.0,0.7142857142857143,5.0,5.0,9.0,1.0,True,
glrR KO,XylR,8.69391244195942e-08,4.34695622097971e-07,0.5,0.375,0.42857142857142855,3.0,8.0,6.0,1.0,True,
Molybdopterin,Molybdopterin,3.6591391619182657e-13,1.8295695809591327e-12,1.0,0.8,0.888888888888889,4.0,5.0,4.0,1.0,,
RpoS,RpoS,3.190706649008737e-22,2.137773454835854e-20,0.39473684210526316,0.13846153846153847,0.20501138952164008,45.0,325.0,114.0,1.0,True,
NrdR,NrdR,1.0198136590688384e-17,1.0198136590688384e-16,1.0,0.6666666666666666,0.8,6.0,9.0,6.0,1.0,True,
Oxidoreductase,Fnr,1.1502299196845458e-06,1.7253448795268187e-05,0.7,0.022151898734177215,0.04294478527607362,7.0,316.0,10.0,1.0,True,
CpxR-1,CpxR,9.185549948709555e-11,1.010410494358051e-09,0.8571428571428571,0.08823529411764706,0.16,6.0,68.0,7.0,1.0,,
NDH-1,ryhB,9.628429706908192e-16,8.665586736217374e-15,1.0,0.13333333333333333,0.23529411764705882,8.0,60.0,8.0,1.0,True,
Purine,PurR,5.700650208626301e-30,1.3681560500703123e-28,0.6153846153846154,0.5,0.5517241379310345,16.0,32.0,26.0,1.0,True,
yjjZ,,,,,,,,,,,True,True
Zinc-2,ZraR,3.973994182072517e-06,1.5895976728290067e-05,1.0,0.2222222222222222,0.3636363636363636,2.0,9.0,2.0,1.0,True,True
CpxR-2,CpxR,3.626522969516807e-25,1.6682005659777314e-23,0.38181818181818183,0.3088235294117647,0.34146341463414637,21.0,68.0,55.0,1.0,True,
Glutamine,RpoN,9.655682758365095e-18,8.207330344610331e-17,0.9230769230769231,0.08759124087591241,0.16,12.0,137.0,13.0,1.0,True,
cydB/appC KO,ArcA,8.930129735657938e-09,2.0539298392013256e-07,0.7272727272727273,0.034934497816593885,0.06666666666666667,8.0,229.0,11.0,1.0,True,
Biotin,BirA,1.8067698659836255e-15,1.987446852581988e-14,0.7142857142857143,1.0,0.8333333333333333,5.0,5.0,7.0,1.0,True,
Pyruvate-1,,,,,,,,,,,True,True
ymjB,,,,,,,,,,,,True
PaaX,PaaX,1.1300687425551439e-21,5.6503437127757195e-21,1.0,0.5714285714285714,0.7272727272727273,8.0,14.0,8.0,1.0,True,
YciT,,,,,,,,,,,,
ytiC,,,,,,,,,,,True,True
ROS TALE Del-1,,,,,,,,,,,True,
BtsR,BtsR,1.1590816364378174e-05,9.27265309150254e-05,1.0,0.13333333333333333,0.23529411764705882,2.0,15.0,2.0,1.0,,
ynfN,,,,,,,,,,,,True
CCK-PGI Del,RacR,5.417479025011914e-10,4.333983220009531e-09,0.3333333333333333,0.6666666666666666,0.4444444444444444,4.0,6.0,12.0,1.0,True,
DcuR,DcuR,7.843065146389894e-16,9.411678175667873e-15,0.8571428571428571,0.5,0.631578947368421,6.0,12.0,7.0,1.0,,
UC-3,UidR,3.831850530360808e-09,2.0308807810912282e-07,0.11428571428571428,1.0,0.20512820512820512,4.0,4.0,35.0,1.0,True,
exoD,,,,,,,,,,,,True
CueR,CueR,6.949041726328726e-06,5.5592333810629806e-05,0.6666666666666666,0.2857142857142857,0.4,2.0,7.0,3.0,1.0,,
pts KO,Cra,3.118342439697825e-11,2.8065081957280427e-10,1.0,0.07692307692307693,0.14285714285714288,6.0,78.0,6.0,1.0,True,
ybiIXL,,,,,,,,,,,,
cydABX,,,,,,,,,,,,
crp KO-2,GlpR,6.499272449245708e-14,7.79912693909485e-13,0.8333333333333334,0.5555555555555556,0.6666666666666667,5.0,9.0,6.0,1.0,True,
Efflux Pump,,,,,,,,,,,True,
UC-9,RhaR,1.6558309091968819e-06,1.2418731818976614e-05,0.3333333333333333,1.0,0.5,2.0,2.0,6.0,1.0,True,
pyrL,,,,,,,,,,,,True
yedX,,,,,,,,,,,,True
ubiC,,,,,,,,,,,,True
rcbA,,,,,,,,,,,,True
SlyA,SlyA,1.4732091755253454e-10,4.4196275265760365e-10,1.0,0.10416666666666667,0.18867924528301885,5.0,48.0,5.0,1.0,,
ymfR,,,,,,,,,,,,True
yqgC,,,,,,,,,,,,True
TreR,TreR,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,
pts ALE,,,,,,,,,,,True,
